relation,display_relation,x_id,x_type,x_name,x_source,y_id,y_type,y_name,y_source
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,EIF2B4,gene,EIF2B4,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,EIF2D,gene,EIF2D,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,EIF4G2,gene,EIF4G2,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,ELOF1,gene,ELOF1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,ELP4,gene,ELP4,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,EME1,gene,EME1,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,EPRS,gene,EPRS,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,ESYT1,gene,ESYT1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,EWSR1,gene,EWSR1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,EXOC1,gene,EXOC1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,EXOC3,gene,EXOC3,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,FAM3A,gene,FAM3A,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,FAM83D,gene,FAM83D,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,FANCA,gene,FANCA,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,FANCD2,gene,FANCD2,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,FANCE,gene,FANCE,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,FARS2,gene,FARS2,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,FASTKD2,gene,FASTKD2,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,FBXW11,gene,FBXW11,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,FEN1,gene,FEN1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,FIP1L1,gene,FIP1L1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,FNBP4,gene,FNBP4,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,FZR1,gene,FZR1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,GABARAP,gene,GABARAP,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,GABRG3,gene,GABRG3,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,GCN1L1,gene,GCN1L1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,GINS1,gene,GINS1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,GMNN,gene,GMNN,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,GON4L,gene,GON4L,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,GPKOW,gene,GPKOW,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,GRSF1,gene,GRSF1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,GSG2,gene,GSG2,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,GSPT1,gene,GSPT1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,GTF2F1,gene,GTF2F1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,GTF3C1,gene,GTF3C1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,GTF3C2,gene,GTF3C2,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,GTF3C3,gene,GTF3C3,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,GTF3C4,gene,GTF3C4,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,H2AFX,gene,H2AFX,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,HBS1L,gene,HBS1L,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,HCCS,gene,HCCS,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,HEATR3,gene,HEATR3,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,HELLS,gene,HELLS,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,HIRIP3,gene,HIRIP3,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,HIST2H3A,gene,HIST2H3A,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,HIST2H3C,gene,HIST2H3C,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,HNRNPM,gene,HNRNPM,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,HNRNPR,gene,HNRNPR,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,HNRNPU,gene,HNRNPU,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,HSD17B10,gene,HSD17B10,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,HTRA2,gene,HTRA2,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,HUWE1,gene,HUWE1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,HYOU1,gene,HYOU1,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,ICT1,gene,ICT1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,IFNA6,gene,IFNA6,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,ILF3,gene,ILF3,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,INTS2,gene,INTS2,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,INTS5,gene,INTS5,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,INTS6,gene,INTS6,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,IPO9,gene,IPO9,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,IVNS1ABP,gene,IVNS1ABP,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,KAT7,gene,KAT7,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,KCP,gene,KCP,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,KIAA0556,gene,KIAA0556,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,KIAA1524,gene,KIAA1524,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,KIF15,gene,KIF15,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,KIF18A,gene,KIF18A,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,KIF18B,gene,KIF18B,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,KIF20A,gene,KIF20A,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,KIF2C,gene,KIF2C,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,KIF4A,gene,KIF4A,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,KLF16,gene,KLF16,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,KLF5,gene,KLF5,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,KRAS,gene,KRAS,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,KTI12,gene,KTI12,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,LAGE3,gene,LAGE3,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,LAMTOR3,gene,LAMTOR3,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,LAMTOR5,gene,LAMTOR5,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,LARS2,gene,LARS2,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,LATS2,gene,LATS2,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,LEMD3,gene,LEMD3,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,LENG8,gene,LENG8,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,LEO1,gene,LEO1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,LIG1,gene,LIG1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,LIG3,gene,LIG3,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,LIN37,gene,LIN37,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,LRPPRC,gene,LRPPRC,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,LRRC14,gene,LRRC14,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,LSM10,gene,LSM10,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,LSM11,gene,LSM11,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MAD2L2,gene,MAD2L2,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MAF1,gene,MAF1,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MARS2,gene,MARS2,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MAX,gene,MAX,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MCM10,gene,MCM10,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MCM4,gene,MCM4,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MCM5,gene,MCM5,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MCM7,gene,MCM7,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MCM9,gene,MCM9,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MCPH1,gene,MCPH1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MCTS1,gene,MCTS1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MDC1,gene,MDC1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MED12,gene,MED12,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MED21,gene,MED21,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MEN1,gene,MEN1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,METAP1,gene,METAP1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,METAP2,gene,METAP2,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,METTL15,gene,METTL15,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,METTL3,gene,METTL3,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MGRN1,gene,MGRN1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MLF1IP,gene,MLF1IP,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MMS19,gene,MMS19,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MND1,gene,MND1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MOB4,gene,MOB4,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRE11A,gene,MRE11A,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRGBP,gene,MRGBP,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL1,gene,MRPL1,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL10,gene,MRPL10,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL11,gene,MRPL11,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL16,gene,MRPL16,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL17,gene,MRPL17,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL2,gene,MRPL2,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL22,gene,MRPL22,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL24,gene,MRPL24,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL3,gene,MRPL3,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL30,gene,MRPL30,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL33,gene,MRPL33,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL34,gene,MRPL34,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL35,gene,MRPL35,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL36,gene,MRPL36,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL37,gene,MRPL37,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL39,gene,MRPL39,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL4,gene,MRPL4,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL41,gene,MRPL41,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL42,gene,MRPL42,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL44,gene,MRPL44,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL46,gene,MRPL46,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL48,gene,MRPL48,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL55,gene,MRPL55,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPL9,gene,MRPL9,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPS10,gene,MRPS10,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPS14,gene,MRPS14,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPS15,gene,MRPS15,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPS17,gene,MRPS17,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPS18A,gene,MRPS18A,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPS21,gene,MRPS21,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPS22,gene,MRPS22,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPS23,gene,MRPS23,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPS24,gene,MRPS24,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPS25,gene,MRPS25,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPS27,gene,MRPS27,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPS31,gene,MRPS31,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPS33,gene,MRPS33,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPS5,gene,MRPS5,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPS6,gene,MRPS6,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPS7,gene,MRPS7,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MRPS9,gene,MRPS9,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MSH3,gene,MSH3,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MTBP,gene,MTBP,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MTOR,gene,MTOR,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MTPAP,gene,MTPAP,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MTRF1L,gene,MTRF1L,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MTX2,gene,MTX2,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MUS81,gene,MUS81,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MUT,gene,MUT,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MYBL1,gene,MYBL1,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,MYEOV2,gene,MYEOV2,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NAA30,gene,NAA30,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NARFL,gene,NARFL,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NASP,gene,NASP,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NDUFA5,gene,NDUFA5,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NDUFA6,gene,NDUFA6,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NDUFA8,gene,NDUFA8,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NDUFA9,gene,NDUFA9,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NDUFAF1,gene,NDUFAF1,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NDUFAF5,gene,NDUFAF5,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NDUFB11,gene,NDUFB11,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NDUFB2,gene,NDUFB2,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NDUFB4,gene,NDUFB4,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NDUFB6,gene,NDUFB6,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NDUFB9,gene,NDUFB9,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NDUFC1,gene,NDUFC1,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NDUFC2,gene,NDUFC2,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NDUFS1,gene,NDUFS1,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NDUFS2,gene,NDUFS2,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NDUFS5,gene,NDUFS5,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NDUFS8,gene,NDUFS8,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NDUFV1,gene,NDUFV1,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NDUFV2,gene,NDUFV2,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NEDD9,gene,NEDD9,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NFRKB,gene,NFRKB,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NFU1,gene,NFU1,NCBI
A549_CRISPRi,resistance_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NME6,gene,NME6,NCBI
A549_CRISPRi,sensitivity_hit,PARPi+WEE1i,Drug,PARPi+WEE1i,AstraZeneca,NONO,gene,NONO,NCBI
